"SVN","STATION_KEY","rid","SINUMAP","upDist","LAT_RAW","LONG_RAW","rid_LSN04","SQM_RCA","SQM_RSA","SQM_ARCA","SQM_ARSA","sum_60_days","sum_180_days","sum_365_days","sum_1095_days","X6month_count_60_days","X2year_count_60_days","X10year_count_60_days","X25year_count_60_days","X50year_count_60_days","X100year_count_60_days","X6month_count_180_days","X2year_count_180_days","X10year_count_180_days","X25year_count_180_days","X50year_count_180_days","X100year_count_180_days","X6month_count_365_days","X2year_count_365_days","X10year_count_365_days","X25year_count_365_days","X50year_count_365_days","X100year_count_365_days","X6month_count_1095_days","X2year_count_1095_days","X10year_count_1095_days","X25year_count_1095_days","X50year_count_1095_days","X100year_count_1095_days","days_since_X6month","days_since_X2year","days_since_X10year","days_since_X25year","days_since_X50year","days_since_X100year","PPT_1981_2010","XSLOPE_MAP","MIN_Z","Q0001E_adj","STRMPWR","BSTI","DATE","YEAR","MONTH","CLAY_PARCA","CLAY_PRCA","COMP_PARCA","COMP_PARSA","COMP_PRCA","COMP_PRSA","DIS_10YR_PARCA","DIS_10YR_PARSA","DIS_10YR_PRCA","DIS_10YR_PRSA","DIS_1YR_PARCA","DIS_1YR_PARSA","DIS_1YR_PRCA","DIS_1YR_PRSA","DIS_3YR_PARCA","DIS_3YR_PARSA","DIS_3YR_PRCA","DIS_3YR_PRSA","EROD_PARCA","EROD_PARSA","EROD_PRCA","EROD_PRSA","KFACT_MARCA","KFACT_MRCA","OWN_AGR_PARCA","OWN_AGR_PARSA","OWN_AGR_PRCA","OWN_AGR_PRSA","OWN_FED_PARCA","OWN_FED_PARSA","OWN_FED_PRCA","OWN_FED_PRSA","OWN_ODF_PARCA","OWN_ODF_PARSA","OWN_ODF_PRCA","OWN_ODF_PRSA","OWN_PRI_PARCA","OWN_PRI_PARSA","OWN_PRI_PRCA","OWN_PRI_PRSA","OWN_URB_PARCA","OWN_URB_PARSA","OWN_URB_PRCA","OWN_URB_PRSA","POP_DARCA","POP_DRCA","ROADLEN_DARCA","ROADLEN_DARSA","ROADLEN_DRCA","ROADLEN_DRSA","ROADX_DARCA","ROADX_DRCA","SAND_PARCA","SAND_PRCA","SILT_CLAY_PARCA","SILT_CLAY_PRCA","SILT_PARCA","SILT_PRCA","SUSCEP4_PARCA","SUSCEP4_PRCA","SUSCEP5_PARCA","SUSCEP5_PRCA","TYPEF_PARCA","TYPEF_PRCA","HDWTR"
"99055CSR","21794",28319,0.904249343105383,54811.8657610012,42.80419,-124.30614,28319,13500,6300,168777900,16722000,37.0186244797889,529.427286398358,2828.30178713101,8386.86376313765,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,1,1,1,1,1,260,1029,1029,1029,1029,1029,300849,0.0666686799342382,50.0096531347592,397.600932445476,26.5075293067621,15,1999-09-14,1999,9,26.6320470776653,1.24622222222222,3.17760796881582,4.06350914962325,0,0,14.4098842324736,10.1022604951561,0,0,7.2595997461753,3.6275565123789,0,0,9.44590494371597,2.51883745963401,0,0,96.7802656627438,95.8611410118407,100,100,24.2704463890533,1,0.00106649034026374,0,0,0,33.4712660840074,34.3595263724435,80,100,0.752408935056071,0.42518837459634,0,0,65.770459284065,65.2152852529602,20,0,0.00479920653118684,0,0,0,0.00000101476166194152,0,0.478830462993081,0.835545987322091,0,0,0.000438446028775094,0,31.4985176072423,2.77422222222222,68.4693341758781,3.88933332655165,41.8372871462065,2.64311111111111,5.75904783742421,13.3333333333333,8.46313409516293,6.66666666666667,13.9169913146138,100,0
"99057CSR","21798",25946,0.889784713914518,23585.7900270019,43.0272,-124.37096,25946,1664100,204300,1664100,204300,25.6866669716934,393.073335697254,2152.86667255809,6192.41001695022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1029,1029,1029,1029,1029,Inf,185237,5.02642171415451,83.9409228515625,2.32114525993884,11.6670549362634,12,1999-09-14,1999,9,0.01662103175938,0.01662103175938,0,0,0,0,19.7404002163332,17.1806167400881,19.7404002163332,17.1806167400881,17.4689021092482,13.6563876651982,17.4689021092482,13.6563876651982,17.4689021092482,13.6563876651982,17.4689021092482,13.6563876651982,100,100,100,100,0.020254761830244,0.020254761830244,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,0,0,0,0,0.00513765377281138,0.00513765377281138,4.302352472868,3.29572156106003,4.302352472868,0.404612652439495,0.00300462712577369,0.00300462712577369,0.00626389193170356,0.00626389193170356,0.0478876948114256,0.0478876948114256,0.0312666633711644,0.0312666633711644,0,0,0,0,21.5475167038591,21.5475167038591,1
"99058CSR","21843",22205,0.869315470000819,24699.6882964492,43.27683,-124.32516,22205,17100,7200,25549200,2618100,19.5850000522499,332.476191462905,1881.60333337599,5506.75786324573,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,1,1,1,0,298,1030,1030,1030,1030,Inf,158638,0.32320205466023,0.512964055973247,31.4832114262724,10.1754386202737,35,1999-09-15,1999,9,25.1671713504475,1.30449826989619,0,0,0,0,24.5209243342257,20.9350292196631,36.8421052631579,87.5,7.37283359165845,13.6129254039189,36.8421052631579,87.5,9.95138791038467,14.6442076314885,36.8421052631579,87.5,100,99.9656239257477,100,100,31.7940014688248,1.41868512110727,0,0,0,0,0,0,0,0,0.672819501197689,0,0,0,29.8224601944484,39.910622206944,100,100,0.154995068338735,0,0,0,0,0,2.31097449970151,1.4813838061307,11.3771747236177,3.70824227080599,0.00086108371299297,0.0584795321637427,19.4633148554618,2.37231833910035,81.1021790265157,3.48200693097494,55.9350080287458,2.17750865051903,0.172608144286318,0,0.0915879949274341,0,27.3737786403147,68.322539945797,0
"99059CSR","21797",26698,0.913494734989242,171644.276939444,42.97443,-124.18823,26698,37800,9900,2022300,139500,17.4299998283386,315.15999776125,1830.38999414258,5389.14999609813,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,1,1,1,0,299,1031,1031,1031,1031,Inf,147273,2.91422198900658,71.8897669635174,2.13526007430695,6.22262186079311,11,1999-09-16,1999,9,34.208465255261,0.790986394557823,0,0,0,0,64.8420115709835,35.4838709677419,23.8095238095238,0,24.076546506453,6.45161290322581,23.8095238095238,0,24.076546506453,6.45161290322581,23.8095238095238,0,100,100,100,100,39.2492211838006,1.02380952380952,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,0,0,0,0,0.000021690498848341,0,0,0,0,0,0,0,15.3983459427385,0.34484126984127,82.8093977156018,2.0361111180312,48.6009324602115,1.24512471655329,0.623052959501558,0,0.400534045393859,0,0,0,0
"99060CSR","21845",9277,0.721754768250057,37382.4718370672,44.91002,-123.90835,9277,165600,33300,10679400,1250100,40.5687499903142,538.102500297595,3661.00373919588,10234.2912564385,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,1,0,0,0,0,266,1035,Inf,Inf,Inf,Inf,258204,3.24613864810211,105.899712744141,26.0856022021235,84.6774814673305,2,1999-09-20,1999,9,22.8196708809972,0.123449314744801,0,0,0,0,9.59885386819484,5.61555075593953,0,0,5.58739255014327,2.735781137509,0,0,5.70537670655655,2.735781137509,0,0,15.9110062363054,5.54355651547876,0,0,28.2852688353278,0.201086956521739,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726744684754423,0.415966722662187,0.417857405594093,0,0.000187276438751241,0,30.2685572681172,0.167937736294896,68.1882682178319,0.375487352138656,45.3685972526546,0.252038043478261,2.5956514410922,4.89130434782609,2.52823192314175,6.52173913043478,16.2022487655135,53.6895935651468,0
"99061CSR","11853",12830,0.936769809618076,186095.401385095,44.356,-123.4852,12830,664200,50400,15138000,1584000,19.9344443124202,301.23370330422,2632.25778546384,7056.29704721362,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,6,2,1,0,0,0,246,267,1036,Inf,Inf,Inf,168744,0.462582766674728,272.107149023438,21.1772475467685,9.79622976073978,8,1999-09-21,1999,9,23.0305125930867,0.0413574738728414,25.8323424494649,23.8636363636364,44.0379403794038,89.2857142857143,11.9084423305589,11.1931818181818,0.13550135501355,0,3.16290130796671,4.03409090909091,0.13550135501355,0,5.57669441141498,4.31818181818182,0.13550135501355,0,74.1676575505351,76.1363636363636,55.9620596205962,10.7142857142857,14.9164660731031,0.025690175600943,0,0,0,0,56.4506539833531,50.5681818181818,88.6178861788618,100,0,0,0,0,43.5493460166469,49.4318181818182,11.3821138211382,0,0,0,0,0,0,0,3.12475646609641,1.65825998858463,2.24565399543425,0.0251186719633443,0.000528471396485665,0,35.4016692526319,0.0408900125586619,60.2172784287779,0.0946113442339089,37.1867658356132,0.053253868582046,1.23067776456599,0.2710027100271,0.707491082045184,0,22.3140466478946,29.3753191794475,0
"99062CSR","21790",11216,0.904151542035791,23558.4393796389,44.50017,-123.98918,11216,558900,76500,7890300,780300,36.4642856404451,442.337857182936,2812.11857660793,7762.11144258109,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,2,1,0,0,0,300,300,1037,Inf,Inf,Inf,198380,2.42479868822292,24.4854414319439,13.5322643717728,32.8130168973605,6,1999-09-22,1999,9,22.9152845899395,0.0383252818035427,0,0,0,0,2.86300901106422,0.230680507497116,0.483091787439614,0,1.76799361241017,0.230680507497116,0.483091787439614,0,1.76799361241017,0.230680507497116,0.483091787439614,0,100,100,100,100,30.6917987909205,0.0595813204508857,0,0,0,0,92.0383255389529,73.4717416378316,89.0499194847021,75.2941176470588,0,0,0,0,7.96167446104711,26.5282583621684,10.9500805152979,24.7058823529412,0,0,0,0,0,0,1.5980230239044,1.56206844625268,2.82319031224356,1.1341599724655,0.000760427360176419,0,29.8164450865831,0.0469791853044674,63.1115804632089,0.114051402500308,40.1962958738367,0.0757261287051947,2.23565643891867,2.89855072463768,1.66533591878636,1.28824476650564,23.9822908712946,54.1287557447331,0
"99063CSR","21814",31402,0.893907036683566,169751.110268526,42.17385,-123.91227,31402,94500,18000,25819200,2785500,61.590465661918,625.192325493451,4263.24953385178,12918.8127778636,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,2,0,0,0,0,206,1018,Inf,Inf,Inf,Inf,343193,2.840909,622,97.1237819161475,275.919826159621,2,1999-09-22,1999,9,39.4460900193876,0.414575963718821,0,0,0,0,19.7957334076966,30.7269789983845,51.4285714285714,90,13.4969325153374,17.8352180936995,29.5238095238095,60,13.4969325153374,0.387722132471729,29.5238095238095,60,0,0,0,0,16.1126812604573,0.100952380952381,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0.000307847920415427,0,0,0,0,0,0,0,28.9451678485114,0.253097505668934,70.6030502714133,0.699201774337665,31.1569606007489,0.284625850340137,3.82389849414389,2.85714285714286,2.27621305075293,4.76190476190476,0,0,0
"99064CSR","21812",6343,0.914476230992606,98034.5605438343,45.55321,-123.49047,6343,354600,26100,18004500,1849500,36.802068867817,403.637587452821,4703.15482801803,12947.9217186035,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,10,1,0,0,0,0,214,276,1331,1331,Inf,Inf,325588,2.60638886405354,307.832763720703,60.8525086090153,158.605300788259,2,1999-09-30,1999,9,20.0812215205082,0.0493261872246128,9.21269682579355,0.194647201946472,0,0,4.49387653086728,2.28710462287105,0,0,3.05423644088978,2.28710462287105,0,0,3.47913021744564,2.28710462287105,0,0,10.0924768807798,9.63503649635036,0,0,19.7203789154234,0.051218789456054,0,0,0,0,0,0,0,0,55.1312171957011,61.654501216545,100,100,44.8687828042989,38.345498783455,0,0,0,0,0,0,0,0,0.707498370206155,0.443930217166168,0.598292178163343,0.0847403740801685,0.000388791690966147,0,35.9391182026828,0.0953290473859158,62.0911892204299,0.158478057615789,42.0099677999282,0.109151871988456,8.95276180954761,17.5126903553299,4.34891277180705,9.39086294416244,14.8141835235256,27.0919485027665,0
"99065CSR","21813",5290,0.8186614342695,369790.891527975,45.73653,-123.28575,5290,126900,35100,35147700,3735900,23.3840350146291,187.147017662038,2805.5201730354,7593.94613723692,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,8,1,0,0,0,0,212,274,1329,1329,Inf,Inf,158309,0.827797490243754,253.778727416476,60.4656304430912,50.0532971267972,6,1999-09-28,1999,9,26.6751628855712,0.237135958955787,5.48485391647249,4.11948927969164,0,0,7.29777481883594,5.70946759816912,50.354609929078,10.2564102564103,2.63232018026784,3.25222837870393,0,0,3.77179730110363,3.83040231269574,34.0425531914894,10.2564102564103,44.6777456277367,52.6860997350036,100,100,31.8747641185201,0.242291635229616,0.166440478324328,0,0,0,0,0,0,0,78.139963639157,75.1867019995182,0,0,21.6654290323407,24.8132980004818,100,100,0.0281668501779633,0,0,0,0.00504174594983456,0,1.51982019753454,1.20667041409031,1.36473094471929,0,0.000711284095403113,0,24.7193144867867,0.061621648810422,74.9169265191315,0.647598238587589,48.2417631213301,0.41046225038982,0.768186823035362,0,0.396896525234937,0,25.0353396943586,75.0197826940406,0
"99066CSR","21811",6013,0.938617296577216,105251.982617947,45.58563,-123.51698,6013,21600,8100,8342100,756900,34.8742856222338,397.712859130997,4478.70284095939,12204.0635540089,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,8,2,0,0,0,0,213,275,1330,1330,1330,Inf,307156,2.99229582936095,201.203972024095,25.9972681458003,77.7915170474566,7,1999-09-29,1999,9,19.0699367425468,0.768402777777778,0,0,0,0,3.04239939583558,0,0,0,0.323659510195275,0,0,0,0.765994174128816,0,0,0,15.2551515805373,3.44827586206897,0,0,21.4748534541662,1.01736111111111,0,0,0,0,0,0,0,0,97.3352033660589,100,100,100,2.66479663394109,0,0,0,0,0,0,0,0,0,0.416341317703807,0.961569598320053,9.49819011189498,7.95426060039111,0.000719243355989499,0.0925925925925926,37.6296211385622,1.74409722222222,62.1167210593597,2.42447913355298,43.0467845326716,1.65607638888889,6.62423130866329,16.6666666666667,5.07066565972597,8.33333333333333,14.9252959137054,100,0
"99068CSR","21793",24301,0.936740900596631,244332.458711246,43.25559,-123.88043,24301,67500,21600,4302900,445500,19.3933331357936,422.20333339336,2276.79333277668,6918.13667263277,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,1,1,0,0,291,1023,1023,1023,Inf,Inf,196818,0.373794226319843,165.304254199219,6.67074688279302,2.49348667002912,11,1999-09-08,1999,9,19.8819033674963,0.333066666666667,0,0,0,0,9.70508261869902,6.86868686868687,0,0,1.56870947500523,1.01010101010101,0,0,3.89039949801297,1.01010101010101,0,0,100,100,100,100,21.9111929164052,0.365511111111111,0,0,0,0,39.9498012967998,16.1616161616162,66.6666666666667,83.3333333333333,0,0,0,0,60.0501987032002,83.8383838383838,33.3333333333333,16.6666666666667,0,0,0,0,0,0,2.97790284514175,1.84143764620134,1.13508373867334,0.0942292056695965,0.00116200701852239,0,46.0311131562435,0.51136,52.4647175627932,0.822862236192491,32.5828141950777,0.489795555555555,7.42522484835808,4,6.48399916335495,0,24.0157805865154,100,0
"99070CSR","21795",19260,0.533805623757214,168616.257454784,43.57391,-123.93506,19260,526500,55800,15708600,1837800,30.1059995869547,494.714799305573,2509.62839023203,7315.16918790251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,652,1022,1022,Inf,Inf,Inf,254954,3.96135391824642,276.857147460938,27.7622342351939,109.97603536686,8,1999-09-07,1999,9,21.9235276182748,0.0313995178610562,0,0,0,0,5.87830869714679,3.62389813907933,1.53846153846154,1.61290322580645,2.42351323478859,2.64446620959843,1.36752136752137,1.61290322580645,2.90477827432107,2.64446620959843,1.36752136752137,1.61290322580645,100,99.951028403526,100,100,23.7897744612915,0.0328994082840237,0,0,0,0,0,0,0,0,99.2093502921966,100,100,100,0.790649707803369,0,0,0,0,0,0,0,0,0,3.22747526739424,4.89379001101762,2.25663435021672,0.556139187555906,0.00133684733203468,0,38.9330100053217,0.0754880561034409,57.7740595889673,0.0954655568679296,35.850531970673,0.0640660384250128,5.32256216340094,6.32478632478632,5.56319468316718,9.74358974358974,34.2779786231133,23.7048607095743,0
"99072CSR","21796",25448,0.889539701895643,197862.484707799,43.19466,-123.75561,25448,33300,13500,6996600,781200,26.6618184216998,499.627273857594,2586.98363430883,7826.82727284662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,0,951,1024,1024,1024,Inf,Inf,215226,1.17736569830859,593.386701269531,13.3834906559734,15.7572628219766,13,1999-09-09,1999,9,24.4177480026978,0.712783053323593,0,0,0,0,10.4193465397479,8.52534562211982,0,0,5.9042963725238,6.22119815668203,0,0,5.9042963725238,6.22119815668203,0,0,100,99.8847926267281,100,100,25.849755595575,0.756756756756757,0,0,0,0,99.4211474144585,100,100,100,0,0,0,0,0.578852585541549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.476452346352,0.979474068663258,61.0982554462142,1.72534699645506,36.6805074433837,1.01256391526662,2.91998970928737,5.40540540540541,1.77514792899408,10.8108108108108,6.88581770469869,43.5410274312559,0
"H108270","35680",13996,0.927618378103455,151453.342145157,44.16019,-123.63595,13996,708300,76500,19637100,1960200,224.708181945212,1239.38545418271,2177.41757360823,7190.40544407075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,591,591,591,Inf,Inf,Inf,215282,2.23531322593656,221.245330949338,32.6106151036435,72.8949392471009,2,1998-07-03,1998,7,25.3583157271797,0.0302297983915892,0.765387964617994,0,0,0,0.779137449012329,0,10.6734434561626,0,0.591227828956414,0.0459136822773186,8.64040660736976,0,0.664558412392869,0.0459136822773186,10.6734434561626,0,99.234612035382,100,100,100,19.0297461155668,0.0254517097239287,0,0,0,0,70.2094504789404,75.2525252525252,100,100,16.050231449654,13.8200183654729,0,0,13.7403180714057,10.9274563820018,0,0,0,0,0,0,0,0,0.585942390435365,0.175492296704418,1.44459877907428,0,0.000203696065101262,0,36.116010968839,0.0497373940252091,60.2727282034792,0.0773274100541315,34.9144124762623,0.0470976106327571,3.24946147852789,4.06607369758577,2.8232274623035,3.6848792884371,25.2995766213369,29.0756983964545,0
"H108271","35688",14281,0.851790543485531,154238.1949589,44.1427,-123.561,14281,164700,35100,18898200,2025000,158.015312845819,1002.29499947582,1705.64343590749,5861.97094101284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,0,592,592,592,592,Inf,Inf,152340,1.33333329066667,151,22.2760579557855,29.7014096572689,8,1998-07-04,1998,7,29.0373214571047,0.133748394995371,0.0238117915991999,0,0,0,3.74797599771407,0.0444444444444444,4.91803278688525,2.56410256410256,1.36679683779408,3.11111111111111,4.91803278688525,2.56410256410256,2.28116963520335,5.24444444444444,4.91803278688525,2.56410256410256,99.9761882084008,99.9111111111111,100,100,16.4280043324449,0.10510914031473,0,0,0,0,54.7480712448805,58.7111111111111,80.327868852459,100,0,0,0,0,45.2519287551195,41.2888888888889,19.672131147541,0,0,0,0,0,0,0,1.08635706544365,1.82567901234568,1.88338247824602,0,0.00121704712618133,0,34.5995013576625,0.209450864462959,64.5305395986759,0.336997229484329,35.4932181415144,0.203248827973364,7.5626250119059,9.2896174863388,7.73883226973998,8.7431693989071,18.9119017668457,100,0
"H108272","35723",17552,0.907703059770294,64522.8830665279,43.70169,-123.94102,17552,353700,50400,19557000,1879200,266.374191579259,1270.13193304632,2283.28773748436,7292.36772742579,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,1,0,0,0,223,593,593,Inf,Inf,Inf,203739,1.20315354891584,8.82472388612922,32.0317886982302,38.5391602503979,11,1998-07-05,1998,7,16.7205085905088,0.0444088339840339,0,0,0,0,0.294523699953981,0.335249042145594,2.03562340966921,12.5,0.234698573400828,1.29310344827586,2.03562340966921,12.5,0.294523699953981,1.81992337164751,2.03562340966921,12.5,100,99.8084291187739,100,100,14.3979057107293,0.0470511301465209,0,0,0,0,97.6852277956742,86.1590038314176,74.5547073791349,0,0,0,0,0,2.31477220432582,13.8409961685824,25.4452926208651,100,0,0,0,0,0.000159134721357858,0.00332433215463847,0,0,0,0,0,0,48.9771855375186,0.116391171195669,49.2109265224644,0.137998303182822,32.4904178859447,0.0935894696631246,11.5186378278877,4.58015267175572,12.8439944776806,3.05343511450382,15.760850319217,38.1264072471257,0
"H108273","35740",15686,0.945673105899308,49229.5194463972,43.88555,-123.93533,15686,319500,50400,8275500,789300,289.076923386695,1264.40615299946,2380.28538309554,7638.73999474456,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,1,0,0,0,224,594,594,Inf,Inf,Inf,207178,1.18910296275972,32.7271202485312,14.1234073506891,16.7941855249668,7,1998-07-06,1998,7,22.8182753027135,0.0682856576076177,0,0,0,0,1.48994018488309,0.570125427594071,2.25352112676056,8.92857142857143,1.48994018488309,1.14025085518814,2.25352112676056,8.92857142857143,1.48994018488309,1.14025085518814,2.25352112676056,8.92857142857143,100,99.8859749144812,100,100,18.9146275149538,0.0563380281690141,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119367804242407,0,0.030917942535463,0,0,0,38.2783513085035,0.10997262447927,57.870740589273,0.171717516523201,35.0524652865535,0.103431858758183,7.49320282762371,9.57746478873239,6.54703643284394,9.01408450704225,5.86856663740454,13.7050807900917,0
"H108278","35794",29240,0.944549426708173,85665.8181261624,42.72223,-124.20182,29240,506700,47700,23037300,2414700,214.709166277303,1984.23972572205,3615.571947809,12068.3891663739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,1,0,0,528,601,601,601,Inf,Inf,385110,1.58863242894734,285.932322189099,80.8068024316109,128.372306822398,1,1998-07-13,1998,7,19.6432043580818,0.0349945893762482,0,0,0,0,3.07457905223268,0.149086843086098,0.710479573712256,7.54716981132075,0.972770246513263,0.372717107715244,0.710479573712256,7.54716981132075,2.31277102785483,0.149086843086098,0.710479573712256,7.54716981132075,89.6901980700863,96.3473723443906,100,100,13.5704572673127,0.0284097183005278,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270950748095653,0.0919368865697602,0.063101774430623,0,0.0000868157292738298,0,40.4192851864787,0.0725433717492881,57.3760186636711,0.10506169447406,37.732814305573,0.0700671043540533,12.2436222994882,4.26287744227353,14.0719615579951,0.710479573712256,0,0,0
"H108317","35682",7785,0.941783964531654,53036.8700937601,45.2542,-123.882,7785,95400,28800,8098200,830700,198.268571763166,1142.12857335393,2535.52500510362,8669.63928325993,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,1,0,0,0,0,230,882,Inf,Inf,Inf,Inf,242993,1.71297755748941,67.2449745117188,17.2704063943162,29.5838185621852,7,1998-07-08,1998,7,26.4242164925539,0.237735849056604,16.7481662591687,6.50054171180932,0,0,4.27872860635697,3.14192849404117,0,0,2.38941987108246,2.16684723726977,0,0,2.38941987108246,2.16684723726977,0,0,83.2518337408313,93.4994582881907,100,100,35.1669259835519,0.349056603773585,0,0,0,0,90.1867081573683,74.5395449620802,100,100,0,0,0,0,9.8132918426317,25.4604550379198,0,0,0,0,0,0,0,0,0.903281693105729,1.39154424835538,2.07500846026008,2.07500846026008,0.000740905386382159,0,13.3497332740609,0.0839622641509433,85.4833407430655,0.859434019844487,59.0591242498333,0.621698113207546,2.11158035118915,3.77358490566038,1.22249388753056,0.943396226415094,16.375678134294,61.3847565943463,0
"H108326","35689",15553,0.923948209675696,152523.565090923,43.9523,-123.694,15553,46800,15300,11040300,1294200,262.412629463563,1232.10052384299,2301.32579171001,7407.99316036427,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,0,0,0,224,594,594,Inf,Inf,Inf,198646,3.999999872,156,20.4048897653999,81.6195564497739,3,1998-07-06,1998,7,24.3483984325822,0.442862426035503,9.70897529958425,0,0,0,5.52702372218146,0,0,0,2.63308062280916,1.39082058414465,0,0,5.3639846743295,3.89429763560501,0,0,90.2910247004157,100,100,100,19.6469627344832,0.363165680473373,0,0,0,0,61.0907312301296,53.8247566063978,67.3076923076923,82.3529411764706,0.66030814380044,0,0,0,38.2489606260699,46.1752433936022,32.6923076923077,17.6470588235294,0,0,0,0,0,0,1.3361171953052,1.39289464331715,6.88321947281965,3.2197488756636,0.000996349736873092,0,39.6782062822611,0.7573224852071,59.903094863493,1.16575445931339,35.5546964308196,0.72289201183432,4.04336838672862,7.69230769230769,3.92108910083965,1.92307692307692,6.9966991908192,95.4066465605554,0
"H108327","32594",13038,0.8617359518483,15539.5454429505,44.21292,-124.00871,13038,716400,90900,35262000,3424500,237.032069612102,1303.35724225486,2595.571211789,8548.95569717145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,535,595,595,Inf,Inf,Inf,224467,1.1967881969969,102.668832,74.3316350949493,88.9592235451158,5,1998-07-07,1998,7,24.8831204355323,0.0301264488270499,92.5676365492598,95.26938239159,100,100,11.628381827463,7.93692509855453,10.1758793969849,20.7920792079208,5.3062787136294,4.86202365308804,6.03015075376884,20.7920792079208,5.36753445635528,4.86202365308804,6.03015075376884,20.7920792079208,7.43236345074017,4.67805519053876,0,0,21.7093733916873,0.0295416476320999,0,0,0,0,85.4874936191935,74.1130091984231,65.4522613065327,2.97029702970297,0,0,0,0,14.5125063808065,25.8869908015769,34.5477386934673,97.029702970297,0,0,0,0,0,0,0.615541429994598,0.51807111063646,1.47993007324051,0.121628305938802,0.000425387102263059,0,26.9327285450365,0.037922337819752,71.0551621888079,0.0876576668029933,46.172041753269,0.0575312176460194,1.70495150587034,1.88442211055276,1.03879530372639,0.50251256281407,19.8836502832181,46.5100579345836,0
"H108329","35691",9277,0.721754768250057,37382.4718370672,44.90697,-123.90649,9277,683100,66600,11196900,1283400,197.456667443117,1425.16667349823,3126.45001189969,10446.3333483431,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9,2,0,0,0,0,230,596,Inf,Inf,Inf,Inf,258204,3.02768486405158,92.1989490234375,27.3496525363744,82.8061290214506,2,1998-07-08,1998,7,21.7648924954772,0.0283630253384509,0,0,0,0,8.48806366047745,5.39971949509116,0.263504611330698,0,4.75845993087372,2.59467040673212,0,0,4.75845993087372,2.59467040673212,0,0,15.1756289687324,5.39971949509116,0,0,26.9779531721742,0.0483734058231395,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.742461740116993,0.405173757207418,0.909485958009007,0,0.000178620868276041,0,28.869903785128,0.0456824647922773,65.0364298100273,0.0860635922921938,43.2715372341378,0.0577005664134033,3.03030303030303,10.2766798418972,2.66055783297163,5.66534914361001,16.511654463611,33.1434705850885,0
