"","STATION_KEY","SVN","SY","SITE_NAME","PREDATOR_Nov05_model","PREDATOR_Nov05_score","PREDATOR_Nov05_Condition","Year_Sampled","Ref_Samples","NewSample","FSS_May05","FSS_May05_trans","AREAWTMAP","MAFLOWU_trans","SLOPE_trans","PRECIPSITE_MM_trans","STRMPOWER_trans","LONG_NHD_trans","LAT_NHD","ELEV_FT_trans","PCT_FSP3_trans","ERODRES_CAT","coords.x1","coords.x2","Use.303d","sample_status","biocriteria_status","biocriteria_status.OLD","FSS","Q75TH","fss_pred_trans","fss_pred","fss_pred_resids_trans","fss_pred_resids","Group","Q90TH","fss_resid_cond","sediment_resid_status","NEW_STATION","NEW_SAMPLE","NEW","ansysed"
"575","34722","09089DFW","34722 2009","Mill Cr at RM 2.51","MWCF",1.1,"Least disturbed",2009,0,"Yes",7,0.903089986991944,2222.912,0.936028911909021,0.258708329977989,3.37254380075907,0.179178227772399,124.0711032,44.20828125,25.9422435421457,0.500179608697487,"R",-2204074.0082,2685451.30369999,"Yes","Attaining","Attaining","Attaining","7",14,1.0152349953652,9.35702430383774,-0.112145008373258,-2.35702430383774,"Group 4",20,"Fair","Attaining","OLD","NEW","NEW",0
"576","35680","H108270","35680 1998","GREENLEAF CR AT RM 3.1","MWCF",1.04,"Least disturbed",1998,1,"",2,0.477121254719662,2108.70591,1.55516654273647,0.168166584076623,3.32345836684947,0.298228585527752,123.637445,44.1602432,27.9463772249642,1.34528292089677,"E",-2172532.9982,2670338.83589999,"Yes",NA,"Attaining","Attaining","2",8,0.77466588484141,4.95204059846906,-0.297544630121748,-2.95204059846906,"Group 2",11,"Good","Attaining","OLD","NEW","NEW",0
"577","35682","H108317","35682 1998","FARMER CR AT RM 1.8","MWCF",1.09,"Least disturbed",1998,0,"",7,0.903089986991944,2449.87044,1.53024491884344,0.138888444443733,3.39497671955456,0.213440478640798,123.8820262,45.25383908,14.9331845230681,0.845543104594842,"E",-2155990.0822,2792522.94299999,"Yes",NA,"Attaining","Attaining","7",14,1.0152349953652,9.35702430383774,-0.112145008373258,-2.35702430383774,"Group 4",20,"Fair","Attaining","NEW","NEW","NEW",0
"578","35688","H108271","35688 1998","FISH CR AT RM 1.3","MWCF",1.15,"Least disturbed",1998,0,"",8,0.954242509439325,1880.13776,1.42769671356748,0.122024587686253,3.2027606873932,0.141060669465134,123.5610229,44.14254281,22.4053565024081,1.34528292089677,"E",-2167259.5069,2666703.22269999,"Yes",NA,"Attaining","Attaining","8",14,1.0152349953652,9.35702430383774,-0.0609924859258769,-1.35702430383774,"Group 4",20,"Fair","Attaining","OLD","NEW","NEW",0
"579","35689","H108326","35689 1998","WHITTAKER CR AT RM 3.8","MWCF",0.78,"Most disturbed",1998,0,"",3,0.602059991327962,1677.44242,1.31170131883776,0.152807067899361,3.30663944102426,0.16294270874214,123.6939289,43.95217792,22.7596133534821,1.47062890563334,"E",-2183512.382,2649409.36859999,"Yes",NA,"Attaining","Impaired","3",14,1.0152349953652,9.35702430383774,-0.413175004037239,-6.35702430383774,"Group 4",20,"Fair","Attaining","OLD","NEW","NEW",0
"580","35689","08001DFW","35689 2008","WHITTAKER CR AT RM 3.8","MWCF",1.03,"Least disturbed",2008,0,"Yes",7,0.903089986991944,1677.44242,1.31170131883776,0.152807067899361,3.30663944102426,0.16294270874214,123.6938093,43.95221427,22.8473193175917,1.47062890563334,"E",-2183512.382,2649409.36859999,"Yes","Attaining","Attaining","Impaired","7",14,1.0152349953652,9.35702430383774,-0.112145008373258,-2.35702430383774,"Group 4",20,"Fair","Attaining","OLD","NEW","NEW",0
"581","35690","H109884","35690 1998","CUMMINS CR AT RM 2.2","MWCF",1.08,"Least disturbed",1998,1,"",9,1,2348.83763,1.58605175728531,0.134499070628759,3.37401474029191,0.2251343548213,124.0673924,44.26824492,13.1909059582729,0.500179608697487,"R",-2201845.7319,2691759.63349999,"Yes",NA,"Attaining","Attaining","9",14,1.0152349953652,9.35702430383774,-0.0152349953652018,-0.357024303837742,"Group 4",20,"Fair","Attaining","OLD","NEW","NEW",0
"582","35691","H108329","35691 1998","NORTH CR AT RM 0.3","MWCF",0.9,"Moderately disturbed",1998,0,"",2,0.477121254719662,2783.59498,1.32404239494984,0.18716303053755,3.42764837118693,0.231391734127597,123.9074208,44.90697,18.3030052177231,0.835481873978228,"R",-2169067.5687,2756159.88199999,"Yes",NA,"Attaining","Attaining","2",8,0.77466588484141,4.95204059846906,-0.297544630121748,-2.95204059846906,"Group 2",11,"Good","Attaining","OLD","NEW","NEW",0
"583","35692","H109886","35692 1998","WILSON R LITTLE NF AT RM 9.9","MWCF",0.96,"Least disturbed",1998,1,"",4,0.698970004336019,3382.232,1.53773386428608,0.16985287751463,3.55132798800385,0.293645292241326,123.6401047,45.56206897,31.3687742827162,0.476033818061323,"R",-2128020.1736,2819910.17359999,"Yes",NA,"Attaining","Attaining","4",3,0.44053025593237,1.75759355853577,0.258439748403649,2.24240644146423,"Group 1",4,"Poor","Attaining","OLD","NEW","NEW",0
"584","35693","H113085","35693 1998","LOUSIGN0NT CR AT RM 4.4","MWCF",0.76,"Most disturbed",1998,0,"",3,0.602059991327962,2288.572,1.19960051456076,0.240644966704064,3.27623195792183,0.269292889836154,123.3467184,45.73626045,33.1511689085016,1.05882363874542,"E",-2100540.8375,2831904.72989999,"Yes",NA,"Impaired","Impaired","3",8,0.77466588484141,4.95204059846906,-0.172605893513448,-1.95204059846906,"Group 2",11,"Good","Impaired - Unknown Stressor","NEW","NEW","NEW",0
"585","35723","H108272","35723 1998","HARVEY CR AT RM 1.5","MWCF",0.7,"Most disturbed",1998,1,"",11,1.07918124604762,1987.08945,1.39920855242165,0.0293257565972304,3.29972515397564,0.00889934527731992,123.942469,43.70148364,6,1.21705472090523,"E",-2210647.7799,2628379.22759999,"Yes",NA,"Impaired","Impaired","11",14,1.0152349953652,9.35702430383774,0.0639462506824231,1.64297569616226,"Group 4",20,"Good","Impaired - Unknown Stressor","OLD","NEW","NEW",0
"586","35725","H108379","35725 1998","SMITH R W BRANCH OF N FK AT RM 0.1","MWCF",0.71,"Most disturbed",1998,0,"",3,0.602059991327962,2163.78893,1.26766607314895,0.150332963783729,3.33061666729444,0.144878008463207,123.8772412,43.88087563,14.3874945699382,1.39671331615842,"E",-2199844.0724,2646014.03549999,"Yes",NA,"Impaired","Impaired","3",14,1.0152349953652,9.35702430383774,-0.413175004037239,-6.35702430383774,"Group 4",20,"Fair","Impaired - Unknown Stressor","NEW","NEW","NEW",0
"587","35740","H108273","35740 1998","FIDDLE CR AT RM 10.5","MWCF",1.09,"Least disturbed",1998,1,"",7,0.903089986991944,2111.101,1.38081413046979,0.143108350559987,3.3356584522893,0.167826018925409,123.9363851,43.88569811,12,1.3030329996377,"E",-2204225.7743,2647907.12269999,"Yes",NA,"Attaining","Attaining","7",14,1.0152349953652,9.35702430383774,-0.112145008373258,-2.35702430383774,"Group 4",20,"Fair","Attaining","OLD","NEW","NEW",0
"588","35742","H111014","35742 1999","NESKOWIN CR AT RM 6.3","MWCF",1.02,"Least disturbed",1999,0,"",3,0.602059991327962,2766.81,1.5410572778368,0.210784249885991,3.44777800929462,0.397918610629491,123.8914312,45.05789888,21.1187120819429,0.775397496610753,"E",-2162994.7993,2771864.06319999,"Yes",NA,"Attaining","Attaining","3",8,0.77466588484141,4.95204059846906,-0.172605893513448,-1.95204059846906,"Group 2",11,"Good","Attaining","NEW","NEW","NEW",0
"589","35744","H111012","35744 1999","FOLEY CR AT RM 6.0","MWCF",0.89,"Moderately disturbed",1999,0,"",2,0.477121254719662,2818.714,1.47650571295933,0.146935359937627,3.48981790830145,0.210904847139282,123.8833219,45.64013707,15.1657508881031,0.546400564137972,"E",-2143663.6794,2833652.95109999,"Yes",NA,"Potential Concern","Potential Concern","2",14,1.0152349953652,9.35702430383774,-0.538113740645539,-7.35702430383774,"Group 4",20,"Fair","Potential Concern","NEW","NEW","NEW",0
"590","35745","H111017","35745 1999","CUMMINS CR AT RM 0.4","MWCF",0.89,"Moderately disturbed",1999,1,"",4,0.698970004336019,2348.83763,1.58605175728531,0.134499070628759,3.30685374869301,0.2251343548213,124.1021974,44.26650573,6,0.500179608697487,"R",-2204573.1676,2692372.34439999,"Yes",NA,"Attaining","Potential Concern","4",14,1.0152349953652,9.35702430383774,-0.316264991029183,-5.35702430383774,"Group 4",20,"Fair","Attaining","OLD","OLD","OLD",0
"591","35745","12030MCB","35745 2012","CUMMINS CR AT RM 0.4","MWCF",0.92,"Least disturbed",2012,0,"Yes",6,0.845098040014257,2348.83763,1.58605175728531,0.134499070628759,3.30685374869301,0.2251343548213,124.1021974,44.26650573,6,0.500179608697487,"R",-2204573.1676,2692372.34439999,"Yes","Attaining","Attaining","Potential Concern","6",14,1.0152349953652,9.35702430383774,-0.170136955350945,-3.35702430383774,"Group 4",20,"Fair","Attaining","OLD","NEW","NEW",0
"592","35746","H111018","35746 1999","HAWLEY CR (RM 4.1) TRIB AT RM 0.1","MWCF",1.01,"Least disturbed",1999,0,"",12,1.11394335230684,1271.066,0.949589053326031,0.0996995486449161,3.11394335230684,0.0328469492321866,123.1768918,43.87086128,28.5306852353742,1.47062890563334,"E",-2146433.7801,2628936.21109999,"Yes",NA,"Attaining","Attaining","12",14,1.0152349953652,9.35702430383774,0.0987083569416349,2.64297569616226,"Group 4",20,"Good","Attaining","OLD","OLD","OLD",0
"593","35787","H111090","35787 1999","ROCK CR AT RM 0.8","MWCF",1.09,"Least disturbed",1999,1,"",7,0.903089986991944,2221.245,1.46126180630305,0.23134389985474,3.32056168019524,0.396984342217301,124.1017013,44.1874882,13.076696830622,0.500179608697487,"R",-2207098.4166,2683949.64009999,"Yes",NA,"Attaining","Attaining","7",3,0.44053025593237,1.75759355853577,0.462559731059574,5.24240644146423,"Group 1",4,"Poor","Attaining","OLD","OLD","OLD",0
"594","35788","H111093","35788 1999","PALOUSE CR AT RM 6.9","MWCF",0.9,"Moderately disturbed",1999,1,"",9,1,1827.49119,1.31758493004076,0.105214067500501,3.27276958655176,0.0859796555838092,124.1047231,43.51591301,13.7840487520902,1.11976951499863,"E",-2229140.2187,2612359.90859999,"Yes",NA,"Potential Concern","Potential Concern","9",14,1.0152349953652,9.35702430383774,-0.0152349953652018,-0.357024303837742,"Group 4",20,"Fair","Potential Concern","OLD","OLD","OLD",0
"595","35789","H111105","35789 1999","WINDY CR AT RM 2.4","WCCP",1.16,"Least disturbed",1999,1,"",1,0.301029995663981,3266.535,1.45430615326228,0.254243977313131,3.57898284270279,0.443312481532542,124.1500494,42.3293088,53.39475629685,1.08259106339798,"R",-2271322.9991,2486631.59579999,"No",NA,"Attaining","Attaining","1",8,0.77466588484141,4.95204059846906,-0.473635889177429,-3.95204059846906,"Group 2",11,"Good","Attaining","OLD","OLD","OLD",0
"596","35790","H111111","35790 1999","WINCHUCK R EF AT RM 0.2","MWCF",0.77,"Most disturbed",1999,1,"",3,0.602059991327962,2341.11797,2.22242518813896,0.0749666592559653,3.37051308959859,0.286072470165073,124.1067365,42.03845631,14.142135623731,1.47062890563334,"E",-2277429.8919,2454460.58459999,"Yes",NA,"Impaired","Impaired","3",8,0.77466588484141,4.95204059846906,-0.172605893513448,-1.95204059846906,"Group 2",11,"Good","Impaired - Unknown Stressor","OLD","OLD","OLD",0
"597","35794","H108278","35794 1998","ELK R NF AT RM 0.4","MWCF",1.02,"Least disturbed",1998,1,"",1,0.301029995663981,3068.56256,1.62272885935279,0.113929802949009,3.54654266347813,0.185124687647359,124.2027536,42.72248462,30.9515750810843,1.09476250873357,"E",-2262596,2529926.17299999,"Yes",NA,"Potential Concern","Potential Concern","1",14,1.0152349953652,9.35702430383774,-0.714204999701221,-8.35702430383774,"Group 4",20,"Good","Potential Concern","OLD","OLD","OLD",0
"598","35794","H113032","35794 1998","ELK R NF AT RM 0.4","MWCF",1.08,"Least disturbed",1998,1,"",1,0.301029995663981,3068.56256,1.62272885935279,0.113929802949009,3.54654266347813,0.185124687647359,124.2027536,42.72248462,30.9515750810843,1.09476250873357,"E",-2262596,2529926.17299999,"Yes",NA,"Potential Concern","Potential Concern","1",14,1.0152349953652,9.35702430383774,-0.714204999701221,-8.35702430383774,"Group 4",20,"Good","Potential Concern","OLD","NEW","NEW",0
"599","37150","12027MCB","37150 2012","Sam Creek at RM 0.95","MWCF",1.09,"Least disturbed",2012,0,"Yes",7,0.903089986991944,2373.235,1.04896435164369,0.268719184279798,3.34733001531695,0.239567169071321,123.949347,44.16424472,23.4946802489415,1.42889927219073,"E",-2196182.5077,2677951.21509999,"Yes","Attaining","Attaining",NA,"7",8,0.77466588484141,4.95204059846906,0.128424102150533,2.04795940153094,"Group 2",11,"Good","Attaining","NEW","NEW","NEW",0
"600","37151","12013MCB","37151 2012","Sam Creek at RM 1.66","MWCF",1.02,"Least disturbed",2012,0,"Yes",5,0.778151250383644,2373.235,1.04896435164369,0.268719184279798,3.37217528611506,0.239567169071321,123.954423,44.17330857,28.1424945589406,1.42889927219073,"E",-2196309.2297,2679019.52849999,"Yes","Attaining","Attaining",NA,"5",8,0.77466588484141,4.95204059846906,0.00348536554223344,0.047959401530937,"Group 2",11,"Good","Attaining","NEW","NEW","NEW",0
"601","37152","12040MCB","37152 2012","Wilhelm Creek  at RM 4.22","MWCF",1.02,"Least disturbed",2012,0,"Yes",5,0.778151250383644,2330.069,0.446558912318748,0.206784912409005,3.35812528527665,0.0321362350576445,123.9815966,44.14383507,25.9036676939772,1.42889927219073,"E",-2199322.0327,2676481.34889999,"Yes","Attaining","Attaining",NA,"5",14,1.0152349953652,9.35702430383774,-0.237083744981558,-4.35702430383774,"Group 4",20,"Fair","Attaining","NEW","NEW","NEW",0
"602","37153","12029MCB","37153 2012","Wilhelm Creek at RM 2.54","MWCF",0.99,"Least disturbed",2012,0,"Yes",7,0.903089986991944,2330.069,0.446558912318748,0.206784912409005,3.32387060654051,0.0321362350576445,123.9666727,44.12447437,16.0934769394311,1.42889927219073,"E",-2198822.838,2674092.50989999,"Yes","Attaining","Attaining",NA,"7",14,1.0152349953652,9.35702430383774,-0.112145008373258,-2.35702430383774,"Group 4",20,"Fair","Attaining","NEW","NEW","NEW",0
"603","37154","12018MCB","37154 2012","North Fork Siuslaw River at RM 22.46","MWCF",1.08,"Least disturbed",2012,0,"Yes",6,0.845098040014257,2259.10974,1.56865350738912,0.058821764679411,3.30856441356124,0.0510340867407195,123.9365579,44.1016857,10.7238052947636,1.42889927219073,"E",-2197259.9454,2670964.33699999,"Yes","Attaining","Attaining",NA,"6",14,1.0152349953652,9.35702430383774,-0.170136955350945,-3.35702430383774,"Group 4",20,"Fair","Attaining","NEW","NEW","NEW",0
"604","37155","12011MCB","37155 2012","North Fork Siuslaw River at RM 25.49","MWCF",0.96,"Least disturbed",2012,0,"Yes",6,0.845098040014257,2280.37233,1.50209362315572,0.0875214259481643,3.30835094858673,0.0919274628205219,123.9139642,44.13267818,13.7840487520902,1.42889927219073,"E",-2194533.9249,2673749.54549999,"Yes","Attaining","Attaining",NA,"6",14,1.0152349953652,9.35702430383774,-0.170136955350945,-3.35702430383774,"Group 4",20,"Fair","Attaining","NEW","NEW","NEW",0
"605","37156","12019MCB","37156 2012","North Fork Siuslaw River at RM 23.81","MWCF",0.96,"Least disturbed",2012,0,"Yes",5,0.778151250383644,2280.37233,1.50209362315572,0.0875214259481643,3.31005573775089,0.0919274628205219,123.9283993,44.1170982,11.9582607431014,1.42889927219073,"E",-2196149.0023,2672402.52549999,"Yes","Attaining","Attaining",NA,"5",14,1.0152349953652,9.35702430383774,-0.237083744981558,-4.35702430383774,"Group 4",20,"Fair","Attaining","NEW","NEW","NEW",0
"606","37157","12017MCB","37157 2012","North Fork Siuslaw River at RM 21.2","MWCF",0.89,"Moderately disturbed",2012,0,"Yes",6,0.845098040014257,2267.68805,1.67607198670553,0.0562138772902208,3.30770992340481,0.0594593981642187,123.9559456,44.09204788,9.2736184954957,1.42889927219073,"E",-2199061.9177,2670370.61249999,"Yes","Attaining","Attaining",NA,"6",14,1.0152349953652,9.35702430383774,-0.170136955350945,-3.35702430383774,"Group 4",20,"Fair","Attaining","NEW","NEW","NEW",0
"607","37158","12015MCB","37158 2012","North Fork Siuslaw River at RM 19.48","MWCF",0.92,"Least disturbed",2012,0,"Yes",7,0.903089986991944,2267.68805,1.67607198670553,0.0562138772902208,3.30749603791321,0.0594593981642187,123.9633505,44.07589767,7.87400787401181,1.42889927219073,"E",-2200149.0701,2668897.89549999,"Yes","Attaining","Attaining",NA,"7",14,1.0152349953652,9.35702430383774,-0.112145008373258,-2.35702430383774,"Group 4",20,"Fair","Attaining","NEW","NEW","NEW",0
"608","37159","12016MCB","37159 2012","North Fork Siuslaw River at RM 20.13","MWCF",1.05,"Least disturbed",2012,0,"Yes",6,0.845098040014257,2267.68805,1.67607198670553,0.0562138772902208,3.30835094858673,0.0594593981642187,123.9691545,44.08335104,8.54400374531753,1.42889927219073,"E",-2200355.4822,2669741.15219999,"Yes","Attaining","Attaining",NA,"6",14,1.0152349953652,9.35702430383774,-0.170136955350945,-3.35702430383774,"Group 4",20,"Fair","Attaining","NEW","NEW","NEW",0
"609","37161","12020MCB","37161 2012","North Fork Siuslaw River at RM 24.38","MWCF",0.83,"Most disturbed",2012,0,"Yes",5,0.778151250383644,2280.37233,1.50209362315572,0.0875214259481643,3.30941722577814,0.0919274628205219,123.9199748,44.12179265,12.5299640861417,1.42889927219073,"E",-2195343.2425,2672700.16769999,"Yes","Impaired","Impaired",NA,"5",14,1.0152349953652,9.35702430383774,-0.237083744981558,-4.35702430383774,"Group 4",20,"Fair","Impaired - Unknown Stressor","NEW","NEW","NEW",0
"610","37162","12012MCB","37162 2012","North Fork Siuslaw River at RM 28.73","MWCF",0.89,"Moderately disturbed",2012,0,"Yes",6,0.845098040014257,2336.31536,1.20752477026677,0.123207142650092,3.32980452216407,0.0897679575944566,123.9472193,44.15287059,19.5703857907809,1.42889927219073,"E",-2196445.006,2676636.16119999,"Yes","Attaining","Attaining",NA,"6",14,1.0152349953652,9.35702430383774,-0.170136955350945,-3.35702430383774,"Group 4",20,"Fair","Attaining","NEW","NEW","NEW",0
"611","37163","12028MCB","37163 2012","Porter Creek at RM 0.57","MWCF",1.09,"Least disturbed",2012,0,"Yes",10,1.04139268515823,2223.682,0.351222148790302,0.179053064760143,3.30535136944662,0.0169981190937461,123.9415519,44.11825544,12.4498995979887,1.42889927219073,"E",-2197074.8289,2672812.93209999,"Yes","Attaining","Attaining",NA,"10",14,1.0152349953652,9.35702430383774,0.0261576897930234,0.642975696162258,"Group 4",20,"Good","Attaining","NEW","NEW","NEW",0
"612","37165","12023MCB","37165 2012","McLeod Creek at RM 2.1","MWCF",0.84,"Most disturbed",2012,0,"Yes",12,1.11394335230684,2152.304,1.55150135391857,0.12397580409096,3.31365634661803,0.185220977764923,123.932837,44.072768,9.53939201416946,1.42889927219073,"E",-2197909.8783,2667792.33779999,"Yes","Impaired","Impaired",NA,"12",14,1.0152349953652,9.35702430383774,0.0987083569416349,2.64297569616226,"Group 4",20,"Good","Impaired - Unknown Stressor","NEW","NEW","NEW",0
"613","37166","12024MCB","37166 2012","McLeod Creek at RM 5.47","MWCF",1.04,"Least disturbed",2012,0,"Yes",13,1.14612803567824,2152.304,1.55150135391857,0.12397580409096,3.3155505344219,0.185220977764923,123.8986582,44.09384333,15.8113883008419,1.42889927219073,"E",-2194621.8541,2669230.64799999,"Yes","Attaining","Attaining",NA,"13",14,1.0152349953652,9.35702430383774,0.130893040313036,3.64297569616226,"Group 4",20,"Good","Attaining","NEW","NEW","NEW",0
"614","37167","12025MCB","37167 2012","McLeod Creek at RM 5.99","MWCF",1.19,"Least disturbed",2012,0,"Yes",12,1.11394335230684,2152.304,1.55150135391857,0.12397580409096,3.31534047662729,0.185220977764923,123.8917073,44.09619571,16.9410743460974,1.42889927219073,"E",-2194085.832,2669338.61649999,"Yes","Attaining","Attaining",NA,"12",14,1.0152349953652,9.35702430383774,0.0987083569416349,2.64297569616226,"Group 4",20,"Good","Attaining","NEW","NEW","NEW",0
"615","37168","12022MCB","37168 2012","McLeod Creek at RM 2.85","MWCF",1.19,"Least disturbed",2012,0,"Yes",10,1.04139268515823,2152.304,1.55150135391857,0.12397580409096,3.31785448933147,0.185220977764923,123.9182869,44.07560607,11.1803398874989,1.42889927219073,"E",-2196781.9126,2667779.99999999,"Yes","Attaining","Attaining",NA,"10",14,1.0152349953652,9.35702430383774,0.0261576897930234,0.642975696162258,"Group 4",20,"Good","Attaining","NEW","NEW","NEW",0
"616","37169","12032MCB","37169 2012","Condon Creek at RM 4.63","MWCF",1.12,"Least disturbed",2012,0,"Yes",8,0.954242509439325,2227.242,0.339381869112333,0.209499403340439,3.3142886609475,0.0220133821537293,123.9841663,44.08730601,14.7648230602334,1.42889927219073,"E",-2201352.6484,2670531.26949999,"Yes","Attaining","Attaining",NA,"8",14,1.0152349953652,9.35702430383774,-0.0609924859258769,-1.35702430383774,"Group 4",20,"Fair","Attaining","NEW","NEW","NEW",0
"617","37170","12026MCB","37170 2012","Condon Creek at RM 5.52","MWCF",1.14,"Least disturbed",2012,0,"Yes",8,0.954242509439325,2227.242,0.339381869112333,0.209499403340439,3.32180548385754,0.0220133821537293,123.9852864,44.10031579,17.9164728671689,1.42889927219073,"E",-2200957.0552,2671947.91889999,"Yes","Attaining","Attaining",NA,"8",14,1.0152349953652,9.35702430383774,-0.0609924859258769,-1.35702430383774,"Group 4",20,"Fair","Attaining","NEW","NEW","NEW",0
"618","37174","12039MCB","37174 2012","Big Elk Creek at RM 19.89","MWCF",0.81,"Most disturbed",2012,0,"Yes",20,1.32221929473392,2248.66202,1.88967923446885,0.0537587202228625,3.23426412437879,0.0868151689378336,123.723232,44.549215,13.7113092008021,1.47062890563334,"E",-2166630,2713829.99999999,"Yes","Attaining","Attaining",NA,"20",14,1.0152349953652,9.35702430383774,0.306984299368718,10.6429756961623,"Group 4",20,"Poor","Attaining","NEW","NEW","NEW",0
"619","37174","12001MCB","37174 2012","Big Elk Creek at RM 19.89","MWCF",1.11,"Least disturbed",2012,0,"Yes",12,1.11394335230684,2248.66202,1.88967923446885,0.0537587202228625,3.23426412437879,0.0868151689378336,123.723232,44.549215,13.7113092008021,1.47062890563334,"E",-2166630,2713829.99999999,"Yes","Attaining","Attaining",NA,"12",14,1.0152349953652,9.35702430383774,0.0987083569416349,2.64297569616226,"Group 4",20,"Good","Attaining","NEW","NEW","NEW",0
"620","37175","12006MCB","37175 2012","Big Elk Creek at RM 14.31 d/s of Deer Creek","MWCF",0.87,"Moderately disturbed",2012,0,"Yes",14,1.17609125905568,2165.36577,2.14833169144928,0.0393700393700591,3.2718416065365,0.0851313478202488,123.774683,44.561637,11,1.47062890563334,"E",-2170140.7908,2716320.40999999,"Yes","Attaining","Attaining",NA,"14",14,1.0152349953652,9.35702430383774,0.16085626369048,4.64297569616226,"Group 4",20,"Good","Attaining","NEW","NEW","NEW",0
"621","37176","12002MCB","37176 2012","Big Elk Creek at RM 29.84","MWCF",0.76,"Most disturbed",2012,0,"Yes",6,0.845098040014257,2531.03,0.121395680707223,0.344905784236797,3.41313205043487,0.0163498737102206,123.6078241,44.50262327,31.1126983722081,1.47062890563334,"E",-2159341.237,2706218.88369999,"Yes","Impaired","Impaired",NA,"6",14,1.0152349953652,9.35702430383774,-0.170136955350945,-3.35702430383774,"Group 4",20,"Fair","Impaired - Unknown Stressor","NEW","NEW","NEW",0
"622","37179","12035MCB","37179 2012","Deer Creek at RM 2.41","MWCF",0.67,"Most disturbed",2012,0,"Yes",42,1.63346845557959,1968.057,1.2819882194143,0.130843417870369,3.27508089845686,0.117467421518652,123.7779717,44.58880134,15.7480157480236,1.47062890563334,"E",-2169546.4323,2719255.44759999,"Yes","Impaired","Impaired",NA,"42",14,1.0152349953652,9.35702430383774,0.618233460214385,32.6429756961623,"Group 4",20,"Poor","Impaired - Sediment Stressor","NEW","NEW","NEW",1
"623","37180","12036MCB","37180 2012","Deer Creek at RM 2.94","MWCF",0.86,"Moderately disturbed",2012,0,"Yes",20,1.32221929473392,1968.057,1.2819882194143,0.130843417870369,3.27623195792183,0.117467421518652,123.7795118,44.59470133,16.2788205960997,1.47062890563334,"E",-2169507.1146,2720003.88919999,"Yes","Attaining","Attaining",NA,"20",14,1.0152349953652,9.35702430383774,0.306984299368718,10.6429756961623,"Group 4",20,"Poor","Attaining","NEW","NEW","NEW",0
"624","37181","12005MCB","37181 2012","Cougar Creek at RM 0.26","MWCF",0.67,"Most disturbed",2012,0,"Yes",7,0.903089986991944,1929.325,1.0965568749184,0.160374561573836,3.27531135454181,0.112443681107158,123.7708643,44.56840008,12.7279220613579,1.47062890563334,"E",-2169628.0511,2716970.51279999,"Yes","Impaired","Impaired",NA,"7",14,1.0152349953652,9.35702430383774,-0.112145008373258,-2.35702430383774,"Group 4",20,"Fair","Impaired - Unknown Stressor","NEW","NEW","NEW",0
"625","37182","12010MCB","37182 2012","Bear Creek at RM 2.46 near ATV park","MWCF",1.04,"Least disturbed",2012,0,"Yes",11,1.07918124604762,2039.763,1.36823703582245,0.173176210837401,3.29950729870049,0.222767472268902,123.8203211,44.61301044,12.9228479833201,1.47062890563334,"E",-2171938.705,2722870.64599999,"Yes","Attaining","Attaining",NA,"11",14,1.0152349953652,9.35702430383774,0.0639462506824231,1.64297569616226,"Group 4",20,"Good","Attaining","NEW","NEW","NEW",0
"626","37183","12003MCB","37183 2012","Wolf Creek at RM 2.45","MWCF",1.14,"Least disturbed",2012,0,"Yes",8,0.954242509439325,1832.207,0.355960803808454,0.111130553854464,3.27067883614471,0.00675702944326796,123.7077152,44.57765165,18.1383571472171,1.47062890563334,"E",-2164529.5991,2716497.54099999,"Yes","Attaining","Attaining",NA,"8",14,1.0152349953652,9.35702430383774,-0.0609924859258769,-1.35702430383774,"Group 4",20,"Fair","Attaining","NEW","NEW","NEW",0
"627","37185","12014MCB","37185 2012","Morris Creek at RM 3.82","MWCF",0.65,"Most disturbed",2012,0,"Yes",15,1.20411998265592,2116.969,1.15420326988334,0.131833227981416,3.31111784266251,0.0900839456815948,124.0340048,44.07437545,18.1659021245849,1.42889927219073,"E",-2205586.3876,2670307.73029999,"Yes","Impaired","Impaired",NA,"15",14,1.0152349953652,9.35702430383774,0.188884987290723,5.64297569616226,"Group 4",20,"Fair","Impaired - Unknown Stressor","NEW","NEW","NEW",0
"628","37187","12008MCB","37187 2012","Big Elk Creek at RM 7.33 east of Salado","MWCF",0.9,"Moderately disturbed",2012,0,"Yes",16,1.23044892137827,2155.36109,2.23703075166301,0.0431277173056957,3.26387267686522,0.120300298390382,123.8370497,44.566019,6.78232998312527,1.47062890563334,"E",-2174717.4274,2718209.49479999,"Yes","Attaining","Attaining",NA,"16",14,1.0152349953652,9.35702430383774,0.215213926013072,6.64297569616226,"Group 4",20,"Fair","Attaining","NEW","NEW","NEW",0
"629","37188","12007MCB","37188 2012","Big Elk Creek at RM 12.77","MWCF",0.78,"Most disturbed",2012,0,"Yes",15,1.20411998265592,2165.36577,2.14833169144928,0.0393700393700591,3.29446622616159,0.0851313478202488,123.793623,44.55324649,10.3440804327886,1.47062890563334,"E",-2171848.5185,2715844.58239999,"Yes","Impaired","Impaired",NA,"15",14,1.0152349953652,9.35702430383774,0.188884987290723,5.64297569616226,"Group 4",20,"Fair","Impaired - Unknown Stressor","NEW","NEW","NEW",0
